row_id,pred_1,pred_2,pred_3
24522,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
13970,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
12024,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
31719,False_Neither:NA,False_Misconception:Positive,False_Misconception:Certainty
19549,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
28752,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
19892,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
35719,False_Neither:NA,False_Misconception:Certainty,False_Misconception:Scale
3386,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
1043,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
11259,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:SwapDividend
23461,False_Misconception:Wrong_fraction,False_Neither:NA,False_Correct:NA
16127,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
27469,False_Neither:NA,False_Misconception:Subtraction,False_Correct:NA
30898,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
26525,True_Correct:NA,True_Neither:NA,True_Misconception:Division
2189,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
12785,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
11393,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:WNB
27416,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Division
14957,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
25254,False_Neither:NA,False_Correct:NA,False_Misconception:Incorrect_equivalent_fraction_addition
8425,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Incomplete
24291,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
18136,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
4877,False_Correct:NA,False_Neither:NA,False_Misconception:Mult
15348,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
31304,True_Correct:NA,True_Neither:NA,True_Misconception:Tacking
1045,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
5503,False_Neither:NA,False_Misconception:Mult,False_Correct:NA
17311,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
27475,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Division
28410,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Interior
22709,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
22325,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
311,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
15933,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
8383,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Incomplete
4178,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
21843,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
16293,False_Misconception:Not_variable,False_Neither:NA,False_Correct:NA
15606,True_Correct:NA,True_Neither:NA,True_Misconception:Division
20394,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
20507,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
11578,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
7409,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
2554,False_Misconception:WNB,False_Neither:NA,False_Misconception:Incomplete
22214,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
28120,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
19926,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Irrelevant
5908,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
14146,True_Neither:NA,True_Misconception:Irrelevant,True_Correct:NA
36241,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
29544,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Shorter_is_bigger
24564,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
28341,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Incomplete
14613,True_Correct:NA,True_Neither:NA,False_Misconception:Adding_terms
34782,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
14749,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
12338,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
26354,False_Neither:NA,False_Misconception:Adding_across,False_Misconception:Mult
8165,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Irrelevant
12659,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
35618,False_Misconception:Multiplying_by_4,False_Neither:NA,False_Misconception:Base_rate
33890,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
28973,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
3049,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:WNB
28213,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Division
9331,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
16906,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
14729,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
12701,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
4217,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
32883,False_Neither:NA,False_Misconception:Firstterm,False_Misconception:Wrong_term
1864,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
29206,False_Neither:NA,False_Misconception:Unknowable,False_Misconception:Definition
27108,False_Neither:NA,False_Misconception:Division,False_Misconception:Subtraction
32653,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
8466,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
11747,False_Misconception:Additive,False_Neither:NA,False_Correct:NA
8610,False_Neither:NA,False_Misconception:Wrong_Fraction,False_Misconception:Additive
2992,False_Misconception:WNB,False_Neither:NA,False_Misconception:Incomplete
10734,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
24844,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
12357,False_Neither:NA,False_Misconception:Additive,False_Misconception:Irrelevant
29992,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Positive
36087,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
3594,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
165,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
25977,False_Misconception:Adding_across,False_Neither:NA,False_Misconception:Denominator-only_change
26377,True_Neither:NA,True_Correct:NA,True_Misconception:Division
9242,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
25950,False_Misconception:Adding_across,False_Neither:NA,False_Misconception:Denominator-only_change
28029,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
7974,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Incomplete
20019,False_Neither:NA,False_Misconception:Whole_numbers_larger,False_Misconception:Irrelevant
18335,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Scale
28358,False_Neither:NA,False_Misconception:Unknowable,True_Neither:NA
1796,True_Neither:NA,True_Correct:NA,False_Neither:NA
29129,False_Misconception:Interior,False_Neither:NA,False_Correct:NA
7212,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
18222,False_Neither:NA,False_Misconception:Inversion,False_Misconception:Wrong_Operation
26070,False_Misconception:Adding_across,False_Neither:NA,False_Misconception:Denominator-only_change
23992,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
13724,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
12499,False_Misconception:Additive,True_Misconception:Additive,False_Neither:NA
35507,False_Neither:NA,False_Misconception:Base_rate,False_Misconception:Multiplying_by_4
25007,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
33622,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
27492,False_Neither:NA,False_Misconception:Subtraction,False_Correct:NA
15238,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
501,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
28840,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
30917,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
5864,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
34079,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
10959,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:Incomplete
30844,True_Correct:NA,True_Neither:NA,True_Misconception:Tacking
16176,False_Misconception:Adding_terms,False_Neither:NA,False_Misconception:Inversion
29972,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
10919,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
29479,False_Neither:NA,False_Misconception:Shorter_is_bigger,False_Misconception:Scale
1052,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
33752,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
24756,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
33419,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
32477,False_Neither:NA,False_Correct:NA,False_Misconception:Wrong_term
20250,False_Neither:NA,False_Correct:NA,False_Misconception:Ignores_zeroes
18929,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
19667,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Duplication
13845,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
17098,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
34386,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
5907,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
10598,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
36274,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
19728,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Longer_is_bigger
23109,False_Misconception:Wrong_fraction,False_Neither:NA,False_Correct:NA
18426,False_Neither:NA,False_Correct:NA,False_Misconception:Duplication
33988,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
36505,False_Neither:NA,False_Misconception:Scale,False_Misconception:Certainty
14845,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
33888,True_Neither:NA,True_Correct:NA,False_Neither:NA
18632,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
9237,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
1993,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
20983,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
34422,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
23498,False_Misconception:Wrong_fraction,False_Neither:NA,False_Misconception:Incomplete
2111,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
13577,True_Correct:NA,True_Neither:NA,True_Misconception:Additive
1732,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
33460,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
33402,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
18116,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
24412,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
2649,False_Neither:NA,False_Misconception:WNB,False_Misconception:Incomplete
1332,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
15836,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
26713,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
4756,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
26554,True_Correct:NA,True_Neither:NA,True_Misconception:Division
21237,True_Correct:NA,True_Neither:NA,True_Misconception:Shorter_is_bigger
21495,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
28438,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Interior
314,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
30240,True_Neither:NA,True_Misconception:Tacking,False_Neither:NA
22637,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
10035,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
23976,True_Neither:NA,True_Misconception:Irrelevant,True_Correct:NA
15392,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
33870,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
23751,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
35272,True_Correct:NA,True_Neither:NA,True_Misconception:Multiplying_by_4
35754,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
26411,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
28183,False_Neither:NA,False_Misconception:Unknowable,False_Misconception:Scale
7462,False_Misconception:Mult,False_Neither:NA,False_Misconception:SwapDividend
21127,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
16430,False_Neither:NA,False_Misconception:Adding_terms,False_Misconception:Not_variable
23293,False_Misconception:Wrong_fraction,False_Neither:NA,False_Misconception:Incomplete
34446,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
18282,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
10173,True_Correct:NA,True_Neither:NA,True_Misconception:WNB
5697,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
26759,True_Correct:NA,True_Neither:NA,True_Misconception:Division
14169,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
12335,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
4445,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:WNB
32741,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
34012,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
6493,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
18049,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
28630,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
10157,True_Correct:NA,True_Neither:NA,False_Correct:NA
5086,False_Misconception:SwapDividend,False_Misconception:Mult,False_Neither:NA
20629,True_Neither:NA,True_Misconception:Shorter_is_bigger,True_Correct:NA
27111,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Division
21273,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
27395,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
31088,True_Neither:NA,True_Misconception:Tacking,True_Correct:NA
32084,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
27991,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Division
3761,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
26939,True_Neither:NA,True_Correct:NA,True_Misconception:Division
14881,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
8290,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
21363,True_Correct:NA,True_Neither:NA,True_Misconception:Shorter_is_bigger
21467,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
10520,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
6216,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
13363,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
10182,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
